id	total	quantity	taste	delivery	document
431882	5	5	5	5	맛있어요~~ 예전에 먹던맛 그대로에요.
431882	5	5	5	5	최고.. 오늘도 먹고싶어요
431882	5	5	5	5	굿!!!!!!!!!!!!!!!!
431882	5	5	5	5	한신닭발은 맛은 두말하면 잔소리지!
431882	5	5	5	5	오늘도 시켜야지...
431882	5	5	5	5	멋찐 타이밍~~!!감사합니다
431882	5	5	5	5	굿!!!!!!!!!!!!!!
431882	5	5	5	5	존맛 ㅠㅠ 맨날 먹고싶어요
431882	5	5	5	5	닭발도 맛있고 치즈볼도 맛있어요^^치즈볼에 고구마가 들어있어서 진짜맛있네요!
431882	5	5	5	5	언제 먹어도 맛있어요~
431882	5	5	5	2	맛있어요. 배달은 살짝 불친절했네요
431882	5	5	5	5	이제부터 김치찌개와 육전은 여깁니다. 와 양도 양이지만 진짜 맛도 맛이고 와... 감동.... ㅠㅠㅠㅠㅠ 진짜 너무 감사해욥! 맛있었어욥!!
431882	1	3	1	5	한신은 여기만 주문했었는데요.와..정말 닭발은 생닭발인줄..한입먹는데냄새너무나고 국물만따뜻했지 닭발이 안익었는지뭔지 닭냄새나서버림..입맛뚝!!육전은 또 뭐가그리 바쁘셨는지 다태운거 딱딱전보내주심..그와중에 두덩어리는 그냥 계란덩어리 ㅋㅋ어차피 애들먹일거라 그냥버림.결국 콩나물에 먹었네요..콩나물짱 콩나물맛집인듯..그리고 청양고추파채 넉넉히 요청드렸는데요..요청들어주셨는데 고추상태보이시죠?화가치밀어 오르는거 꾹참고 전화하면 더 성질날거같아 상종안하려고 연락안했네요..몇번 주문해먹은사람인데 정말이번건 버렸네요..
431882	5	5	5	5	맛있고 양도 진짜 많아요!!!!
431882	5	5	5	5	한신닭발 콩나물많이는 최고에여
431882	5	5	5	5	오늘도 너무 먹고 싶어서 재주문하러왓어여....
431882	5	5	5	5	집에서도 이 궁물닭발을 먹을 수 있다니 감격에... 콩나물도 마니주시고 양도 많고..정말맛있었어요ㅜㅜ
431882	5	5	5	5	양이 진짜 많아서 놀랐어요
431882	5	5	5	5	삼일만에 또 먹었어요 언제먹어도 맛있음 ㅠ
431882	5	5	5	5	매일 먹고싶어요 ㅠㅠㅠㅠ
431882	4	4	4	4	추운날씨에 배달 빨리 왔어요~
431882	5	5	5	5	배달이 좀 오래걸려서 식었지만 그래도 맛있었어요. 파채 따로 더챙겨주셔서 감사해요. 잘먹었습니다.
431882	5	5	5	5	꿀맛 🥰🥰🥰🥰🥰🥰🥰
431882	5	5	5	5	맛있게 먹었습니다!
431882	5	5	5	5	아니.. 육전 첨 시켜봤는데 맛있는데요?닭발이야..말해 뭐해
431882	5	5	5	5	콩나물도 많이 주시고 배달도 완전 빨랐어요 :)
431882	5	5	5	5	양 많고 배달 빠르구 맛있슴당,,,한신포차 최고야,,,,(*≧∀≦*)
431882	5	5	5	5	맛있게 잘 먹었습니다ㅎㅎ즐거운 연말 되세요~!
431882	5	5	5	5	국물이 아주 넉넉하게 와서 좋았어요! 배달도 빨리와서 좋았습니다~ 참 파채도 따로 포장되서 왔는데 제가 육전이랑 같이 덜어놨습니다! 파채가 저거보다 양이 많아요~담에 또 시켜먹을게요😀
431882	5	5	5	5	항상 양도많고 맛있어요
431882	5	5	5	5	다음에 또 시켜먹을거에요~
431882	5	5	5	5	먹다찍었어요 미니화로재발견!!!닭발 넘 맛있어용!!
431882	5	5	5	5	항상 맛있게먹어요콩나물 마니 주셔서 감사해여
431882	5	5	5	5	배달도 빠르고 넘 맛나요!
431882	5	5	5	5	굿!!!!!!!!!!!!
431882	5	5	5	5	양 진짜 많네요 닭발도 너무 맛있고 통닭도 맛있어요 콩나물 많이 요청드렸는데 정말 많이 주셨어요 감사합니다
431882	5	5	5	5	어제 새벽에 시켰는데 배달도 빠르고 너무 맛있었습니다!특히 고기한판이 진짜 최고였어요!~~
431882	5	5	5	5	굿!!!!!!!!!!!!
431882	5	5	5	5	딜리셧 but 콩나물 마니 요청했는데 쪼그만 통에 와서 아쉽
431882	5	5	5	4	마시써용 감바스 가격 싸고 양이 조금 작아욧 ㅎ
431882	5	5	5	5	닭발 너무 맛있고 콩나물 많이 주셔서 잘먹었습니다~골드치즈볼도 맛있어여!!!!
431882	5	5	4	5	잘먹었읍니다~ 수고하세요^^
431882	5	5	5	5	요청사항잘들어주시고 당연히맛도좋고 항상여기서만시켜요!!
431882	5	5	5	5	잘먹었습니다~역시 닭발은 한신포차입니다
431882	5	5	5	5	최고입니다~너무맛있었습니다
431882	5	5	5	5	세번째 배달인데 양도 많고 맛도 좋네요~
431882	5	5	5	5	처음 시켰는데 육전이랑 맛나요~
431882	5	5	5	5	배달도 빠르고. 맛있습니다
431882	4	4	4	4	조금 맵긴했어도 맛있었어요
431882	5	5	5	5	한신닭발오랜만에 먹으니까 너무 맛있어요 ㅎㅎㅎㅎㅎ
431882	5	5	5	5	또 먹고 싶어요 닭발
431882	5	5	5	0.0	너무너무맛있었습니당💓
431882	5	5	5	5	매장과 가태용 양이 짱마나용~~!!
431882	5	5	5	5	배달도 빠르고 역시  최고였어요!
431882	5	5	5	5	맛있고 양도 많아요 근처 가본 한신중에 한양대점이 제일 맛있었습니다! 번창하세요
431882	5	5	5	5	콩나물 많이 달랬더니 정말 많이 주셔서 너무 맛있게 먹었어요
431882	5	5	5	5	육전은 이번에 첨 시켜봤는데 넘넘 맛나네요 파채랑 조합이 아주 좋아요 ㅎㅎ국물닭발도 항상 넘넘 맛나요요청사항도 잘들어주시고배달도 빨리해주셔서 고맙습니당~
431882	4	5	4	5	다른  지점  한신포차 닭발이랑은  맛이  좀  다르네요^^
431882	5	5	5	5	닭발도맛있었구 육전은 별 기대안했는데 너무맛있어요~~!!다른지점보다 맛이좀더 좋은거같아 종종 주문할께요
431882	5	5	5	5	잘 먹었습니다. 감사합니다.
431882	4	4	3	4	배송도 빠르고 친절하세요
431882	5	5	5	4	1시간 20분 걸렸어요ㅠ
431882	5	5	5	5	한신포차 맛이야 이미 검증된거니 두말하면 잔소리겠지만! 특히 한양대점 서비스는 최고인것 같아요배달도 빠르고육전파 적다고 요청드렸더니 센스있는 멘트까지덕분에 즐겁게 술안주했습니다~^^
431882	5	5	5	5	여기 닭똥집 진짜 좋아해서 두개나 시켜버렷네요
431882	5	5	5	5	중국산 낙시 안쓰고 .국산 고춧가루 쓰는 매장이라 믿고 먹습니다.
431882	5	5	5	5	너무 맛있엉쇼ㅛㅛㅛ
431882	5	5	5	5	끓이다가 냄비가 타서 다 탄거 먹었어여.. 그래도 맛있어여
431882	5	5	5	5	가격비싼만큼 양도많고맛났어요. 중간에 왕닭발 너무질긴게둬개있었으나ㅜㅜ 깜놀.....글도한신닭발 그냥 믿고먹는거죠 배달하시는분도친절하시구. 리뷰이벤트없는건 겁나아쉽ㅡㅡ담에또먹을께요~
431882	4	4	4	4	우유튀김볼 존맛이구여한신 닭발 맛 아시져? 딱 그맛이에요 그 이상도 이하도 아니에요
431882	5	5	5	5	처음시켰는데 맛있네요! 맵찔인데도 맛있네요 🙂
431882	5	5	5	5	맛있게 잘먹었습니다!
431882	5	5	5	5	너무 맛있어용ㅇㅇㅇㅇ
431882	5	5	5	5	오늘은 닭발과 함께 통닭에 도전해보았는데 겉이 허옇고 그렇게 바삭한 감도 없구 기대 이하였네요 ㅠㅠ 닭발에 주먹밥은 완벽했습니다👊❤️
431882	3	3	3	4	그냥 그랬어요 닭발을 안시켜봐서 ㅎ닭똥집은 경 그저구랬숩니다
431882	5	5	5	5	항상 가서 먹었었는데 시켜먹는 거도 맛있어요~
431882	5	5	5	5	우유튀김 너무 맛있어요육전은 양파지같은게 같이왔음 좋았을거같은데 아쉽습니다
431882	5	5	5	5	감사히 잘 먹었어요.
431882	5	5	5	5	닭발 왜 맛있는걸까요?
431882	5	5	5	5	배달도 빠르고 배달기사분 출발하시면 알람 뜨는 것까지 짱이에요 ㅠㅠ 배달오신다는 알람 뜨면 얼마나 설레는지☺️☺️ 맨날 요청사항에 콩나물 많이 콩나물국도 주시고 닭발 양념 많이 부탁드려요❗️🔥 쓰는 사람인데 매번 다 챙겨주시고 감동이에요💕💕 한신포차 한양대점에 빠져서 일주일에 기본 두세번은 시킨 거 같은데 매번 양도 맛도 변함없이 똑같아요 근데 양이 점점 많아지는 건 기분 탓이겠죠😚😚(그래서 넘 좋다구요⭐️⭐️)  아삭아삭한 콩나물 닭발 끓이면서 중간 중간에 넣어먹으면 진짜 존맛탱이구요 주먹밥은 말해뭐해요❤️한신포차여러지점 가봤지만한양대가짱👊
431882	5	5	5	5	맛있어용^^♡ 친절하시궁
431882	5	5	5	5	2틀 연속 육전 주문했습니다.맛있...ㅠㅠ 비오는날엔 역시 육전이죠한신포차 맛이야 이미 검증완료되었고 제 부탁도 잘 들어주시고 감사했어요~! 또 주문할께욧
431882	5	5	5	5	존맛탱...근데 직접 가서 포장할땐 콩나물 큰 용기에 주시던데 배달시키니까 작은데다가 주시네요 ㅇㅅㅇa 뭐지??
431882	5	4	5	5	역시 명불허전 한신포차네요육전 맛있어요~!  단 파채가 더 많았음 좋겠다!! 는 아쉬움ㅎㅎ그런데 요기요는 배민처럼 리뷰이벤트 안하나용리뷰참여한다고 했지만 리뷰이벤트는 없어서 아주 조금은 아쉬웠네요
431882	5	5	5	5	다 먹어버려서 ㅠㅠ 사진을 남기지 못했네요~다른지점들도 많이 먹어봤지만 양도 많고 너무 만족햤습니다~~감사합니다
431882	5	5	5	5	이벤트 덕분에 저렴하게 먹었어용 ㅎㅎㅎ 굳굳
431882	5	5	5	5	애정하는 한신포차~국물닭발 넘 맛있고 푸짐하고통닭도 바삭 촉촉 넘넘 맛있어용 ㅎㅎㅎ항상 센스있게 하리보와 일회용품 꼼꼼히 챙겨주시고 요청사항도 잘들어주시고맛과 서비스 모두 늘 대 만족입니다이번에는 제가 핸폰 벨소리를 듣지못해배달원분 고생 많이 하셨는데진심으로 죄송하고 앞으론 조심할게요넘넘 죄송해요ㅠㅠ
431882	5	5	5	5	배달 한신포차에 입덕해서 연달아 리뷰쓰는데 대만족입니다 여기에 정착 !! 항상 요청사항 잘 들어주시고 너무 감사해요💕💕 근데 오늘은 주먹밥이 똥글똥글 일단이에요 전 리뷰는 이단인데 오늘의 주방장이 바뀌셨나😟😌
431882	5	5	5	5	맨날 매장에서만 먹다가 대만족입니다🔥👍
431882	5	5	5	5	닭발 터질듯이 꽉꽉 담아주셨어요삼일동안 먹었습니당최고..!!
431882	5	5	5	5	배달도 빠르고 맛있어요^^
431882	5	5	5	5	야식으로 시켰어용 매장에서 먹은것과 똑같이 맛있네용
431882	5	5	5	5	둘이먹었는데도 먹다남아서 담날 데워먹었어요양도 많고 맛도있고 최고
431882	5	5	5	5	역시!!! 한신닭발 최고!!!!!!
431882	5	5	5	5	배달도 빠르고 믿고 먹는 한신포차닭발엄청 부드럽고 술술풀려요!!!공기밥 추가했는데 밥도 가득가득ㅠㅠ♡또시켜먹을게오!!!
431882	5	5	5	5	언제나 맛있는 한신포차 닭발배달하시는분께 별 10개 드립니다 상냥한 문자 날려주시고 문앞에 놓고 가심맛있게 먹으라고 하시니 더 맛있었어요.
431882	5	4	5	5	오들뼈 양이 적어요 😋맛있어요   다음에 또 시킬게요
431882	5	4	5	5	닭발먹을때 한신포차 닭발만 먹게되네요
431882	5	5	5	5	늦은 시간에도 배달 빨라서 좋았어요. 콩나물도 많이 주셔서 감사합니다. 닭발 생각나면 또 주문할게요~
431882	5	5	5	5	2명에서도 다 못먹을정도로 많이 주셔요진짜 진짜 맛있어요 이제 닭발은 여기서만 먹을듯요
431882	5	4	5	5	닭발은 한신이 최고좀 멀어서 걱정했는데 배달되서 자주 시켜 먹을려고요 .배달하시는 분이 아주 친절했어요
431882	5	5	5	5	사진 찍는거 깜박 잊었다가 먹다보니 생각나서 찍었어요닭발은 양도 많고 양념과 콩나물의조합이 예술이에요계란말이는 두툼하고 토마토소스가잘 어울어져서 넘넘 맛있었어요주먹밥도 항상 맛있구요변치않는 서비스와 맛에 항상 감사드려요넘넘 잘먹었습니당^^
431882	5	5	4	5	닭발은 역시 한신포차오돌뼈도 괜찮아요닭똥집은 비추요..냉동으로 오래뒀는지 겉이 다 마르고 ㅡ.ㅡ 이상했어요다음에는 닭발만 시킬께요
431882	3	4	2	5	가끔씩 닭발생각날때마다 시켜먹던곳인데,배달도 빨리오고 닭발도 맛있었는데, 계란찜에서 좀 쉰맛이 났어요아무래도 많이 만들어놓고 배달보내시는것같기는한데 여러번 먹는동안 이런적이 없었거든요 같이먹은둘이서 배탈나고 속이 안좋았네요 ㅜㅜ
431882	3	3	3	3	역쒸 한신 짱 짱 입니다.통닭을 시켰는데  옛날 통닭보다 더 맛있었어요.ㅠㅠㅠㅠ아쉽게두 너무 급하게 먹어서 사진 찍는걸 깜빡했죵.~~~담엔 꼭 사진 남기는걸로~~~^_^
431882	5	5	5	5	한신포차 까지 가기 귀찮아서집에서 시켜먹었는데어쩜 통닭도 가서 먹은것처럼 바삭바삭 해요맛있게 잘 먹었습니다!!!양 많아요~~~~
431882	3	4	2	5	친구집에 놀러와서 좋아하는 한신포차 시켰는데...친구들이 오돌뼈는 제육볶음이냐 그러고-뼈가없어요ㅠ.    닭똥집은 쏘세지냐고..왜이리 빨갛죠?
431882	5	5	5	5	콩나물도 많이 주시고 매장에서 먹는거랑 맛 똑같고 양은 도 많게 느껴졌어요 ㅋㅋㅋ ♥️ 다음날 볶음밥도 해먹었습니다 존맛탱 ㅜ 💓
431882	5	5	5	5	맛있어요~ 사장님 친절
431882	5	5	5	5	항상 맛있어요 한신포차 최고 ㅎㅎㅎ
431882	5	5	5	5	배달 빨랐고 양도 많아서 배불리 맛있게 먹었어요^^
472620	5	5	5	5	빨리 왔어요 맛이 단백하고 맛있었어요
472620	5	5	5	5	이건 뭐 항상 존맛탱!!
472620	4	3	4	5	누룽지가 아니라 그냥 밥 밑에 깔아놓은듯집에서 다시 오븐에 데워먹었음
472620	5	5	5	5	밥이 진짜 맛있네요 밥이 너무 맛있음......밥 많이 주심 안되나요ㅠㅠ 밥 더 먹고싶어....
472620	5	5	5	5	배달도잘해주시고 맛도좋습니다. 자주 시켜먹네요
472620	5	5	5	0.0	배달 음식을 못찍었지만 매번 믿고 먹어요튀긴 치킨보다 훨신 맛있어요!! 가슴살도 어쩜 이리 부드러운지~
472620	5	5	5	5	진짜 너무 맛있어요. 제가 세상에서 먹어본 치킨중에 제일 맛있습니다. 서비스도 좋구요. 언제나 감사드려요^^
472620	5	5	5	5	아니 어떻게 이렇게 촉촉하고 맛있을수가 있죠누룽지밥도 너무 맛있어여 ㅜㅜ
472620	5	5	5	5	부드럽고 맛있어여 체고
472620	5	5	5	5	닭가슴살도 너무 촉촉하고 부드러워요~
472620	5	5	5	5	순삭 맛있게 먹었습니다
472620	5	5	5	4	배달이 아쉬웠지만 통닭이 너무 맛있어서 그냥 먹었습니다 늦은 배송이었지만 맛있는 음식으로 너무 만족했어요  누룽지가 감칠맛 나고 통닭도 퍽퍽한 부분 없이 골고루 부드럽고 맛있었어요!! 콘치즈도 양이 많고 소스도 다양해서 너무 잘 먹었습니다. 재주문 의사 100%!
472620	3	4	3	5	우선 닭은 엄청엄청 부드러웠는데 요청사항을 하나도 안들어주셔서 좀 그랬어요 ㅠ 그리고 아래 밥도 누룽지 느낌보다는 눌은밥? 밥이 두껍고 바삭하지않아서 아쉽고 탄 부분도 군데군데있었어요 ㅠ 먹을만해용
472620	5	5	5	5	누훙니 통닭 맛잇옹 ㄷ후
472620	5	5	5	5	맛있어요!! 항상 실패없는 주문입니다♡
472620	3	5	3	5	치킨은 맛있었으나 콘치즈가 딱딱하고양념이 안되어있으니 통조림 생콘맛만 나서다 남겼어요 이부분은 개선이 필요해보여요
472620	5	5	5	5	맛있어요! 둘이서 술안주로 딱이였어요
472620	5	5	5	5	잘먹었습니다 잘먹었습니다
472620	5	5	5	0.0	튀기지 않아 담백하고, 김치, 양념 등 사이드도 잘 챙겨 주셔서 좋았습니다. 테이크아웃 시각 5분 전에 도착했는데, 딱 맞춰서 준비해 주셨습니다.
472620	1	1	1	1	와 .... 진심 레알 2만원 너무아까움베트남사람이 영업하는 * 거기 3마리 만원 파는 그 치킨  딱 그거에 밑에 누룽지도아닌 그냥 맨밥 딱딱하게 굳은거2입 먹고 도저히 못먹겠어서 버림한입에 만원씩이라니... 닭다리 좋아하는데 세상살면서 닭다리 1조각 남기고 버린건 처음 ..드셔보시면 제맘 알거에요 ㅅㄱ요 그럼 전이만별점 꼭 줘야 리뷰가 되너?? 별1개도 아까운디..
472620	5	5	5	5	지금막 맛있게 다먹었네요~^^싸고 맛있어요~저번주도 시키고 오늘도 시켰네요~~잘먹었습니다 ~~^^♡
472620	5	5	4	5	너무기름기가 빠져있어서 닭다리살도 가슴살같은 느낌이 살짝아쉬웠지만 누룽지와살고기와 집에있는 달랑무 와 같이먹으니 환상적인 궁합이였습니다~
472620	5	5	5	5	사진을못찍었는데..가격대비 가성비 엄청좋으네요.솔직히 기대는 안했어요..그냥 궁금해서 돈버린셈치자 하면서 시킨거였거든요ㅋ근대 대만족입니다...자주시킬듯해요...^^사진은 기대안해서 안찍었는데 ...찍을껄 그랬네요ㅋ ㅎㅎㅎ
472620	5	5	5	5	야식 먹는다는 생각이 안 들 정도로 건강한 맛입니다. 양파와 파 그리고 가스오부시가 구운닭과 누룽지와 만나 든든하고 깔끔하고 만족스러운 시너지를 냅니다. 여기 뿌려진 가스오부시만큼 타코야키에 뿌려져잇다면 타코야키가 대머리의 대명사가 되진 않았을텐데라는 생각도 하면서 먹었네요ㅋㅋㅋㅋㅋ 소스도 다 잘 어울렸고 배달해서 먹었을 때 이정도면 매장에서 먹었을때 어떨지 궁금해지는 맛이였어요. 친구랑 저녁약속이 생긴다면 매장도 가봐야겠어요! 일반적인 치킨 먹을까 고민하다 시킨건데 대만족입니다.
472620	5	4	5	5	아차차~ 사진을 못찍었네요~^^;;급하게 뜯어서 먹느라.....자주가서 먹는 누룽지통닭집이랑 맛 차이는 별로 없을정도로 맛있었구요!!소스도 맛나고~^^ 좀 귀찮아서 리뷰는 안남기는데 첫 리뷰가 될수도있는것같아서 힘내시고 번성하시라고 남깁니다~! 첫 주문이라 우선 좀(?)불안해서 ㅋ 기본만 주문했는데 담엔 모듬도 주문해볼께요~!!수고하세요... 근데 번개같은 배달은 뭔가요? ㅋㅋ
243573	5	5	5	5	배송도. 빠르고 맛있어요
243573	5	5	5	5	좋아요
243573	5	5	5	0.0	너무 맛있어요~~!
243573	5	5	5	5	족발을 너무맛있게먹어서 또 먹엇어요너무부드럽고 거기에 서비스까지이정도면 중독......매우매우 만족햇습니다맛있게 잘먹었습니다!
243573	4	3	5	5	잡냄새가 없어 맛있었어요
243573	4	4	3	4	맛있게 잘 먹었습니다 사업 번창하세요
243573	5	5	5	5	맛있게 잘 먹었습니다.
243573	4	4	4	5	매번 맛있게 먹던 집인데 오늘은 족발을 너무 오래 삶았는지 고기가 쫀득하지않고 물컹거리고 살코기부분은 다 부스러져서 젓가락으로 잡을 수가 없었네요. 전화문의 했더니 교환해 준다고 했지만 이미 손 댄 음식이고 배고픈 상태라 그냥 먹었어요. 아프신 엄마가 좋아하는 족발집인데 오늘은 많이 아쉬웠어요.그래도 다음에도 주문할거에요. 맛은 있으니까요.
243573	5	5	5	5	족발 정말 맛있었고 배달도 약속시간 맞춰서 전달되었습니다. 추천합니다.
243573	4	4	5	5	배달도 빠르고 너무 좋았어요~ 매콤하고 족발도 야들야들하고 너무 맛있었어용!!!
243573	5	5	5	5	보쌈 김치 게장 다 맛있네요 ^^
243573	5	5	5	5	맛있어요~~♡♡ 양도많구 간장게장도 있네요ㅜㅜ
243573	5	5	5	5	😀
243573	5	5	5	5	맛있어요. 냄새 전혀 없고 족발 쫀득하고 양도 많아서 만족합니다.
243573	5	5	5	5	항상 맛있게 먹어요보쌈만 파는 메뉴 안생기나 궁금하네요
243573	5	4	5	5	부드럽고 양도 적당하고 맛있었어요 이웃에게 추천하고 있어요
243573	5	5	5	5	진짜진짜 맛있고 양도 완전 넘칩니다 ㄷㄷㄷ 족발 이제 여기서만 시켜먹을거같아요
243573	5	5	5	5	항상 맛있어요   반찬구성도 좋아요!족발은 항상 여기서 먹는거같아요
243573	4	4	4	4	맛있어요 게장이 오늘따라 싱싱 햇어요
243573	5	5	5	5	겁나 맛있어요. 족발 도착전에 케잌이랑 부침개랑 실컷 먹고 배불러서 족발 못먹겠다던 식구들이 너무 맛있다며 싹 먹었네요^^
243573	5	5	5	5	항상 똑같은 맛 맛있어요
243573	5	5	5	5	여기 참맛있어요^^
243573	5	5	5	5	양도 푸짐하고 맛도 너무 좋았어요 젤 좋았던 먹고난후 속이 아주편했습니다
243573	5	5	5	5	배달도 빠르고 맛있어요
243573	5	4	4	5	첨 주문인데 꽃게장을 보내주시네요. 보쌈에 마늘? 같은게 있었습니다. 맛있게 잘 먹었습니다!
243573	5	5	5	5	배달도 빠르고 맛있어요
243573	5	5	5	5	눈오는데 시켜서 너무너무 죄송했는데 배달 늦었다고 죄송해하셔서 저희가 더 죄송하고 감사드립니다ㅜㅜㅠ저희를 유일하게 받아준 곳이에요ㅜㅠ 근데 맛까지 너무 좋아서 놀랬어여ㅠㅜ!!! 담에도 꼭 시켜먹겠습니다! 족발은 역시! 장모족발~!
243573	5	5	5	5	갑작스러운 폭설인데도 불구하고 배달해주셔서 감사합니다. 이런 상황에 주문한게 죄송했는데.. 오히려 더 죄송하다며 계속 연락주시니 ㅜㅜ맛은 제가 지금껏 먹은 족발중에 최고입니다!여기 꼭 드셔보세요!
243573	5	5	5	5	항상 맛있게 잘 먹고있어요요청사항도 잘 확인해주시고쿠폰도 잊지않고 챙겨주시고넘 맛있어요조만간 또또또 주문들어갑니다
243573	5	5	5	5	맛있게 잘 먹었습니다새해 복 많이 받으세요
243573	5	4	5	5	맛있게 먹었습니다
243573	5	5	5	5	먹다보니..사진을못찍었네요..맛강추..전채적으로음식발란스가..넘잘어울려요
243573	5	5	5	5	늘~~맛있어요요청사항도 잘 들어주시고!족발은 무조건 장모 족발 입니다!!
243573	5	5	5	5	항상 맛있게 먹고 있습니다항상 같은맛이지만 계속 유지해주시길
243573	5	5	5	5	요청사항도 들어주시고 맛잇었어요 ㅎㅎ
243573	5	5	5	5	맛있다!
243573	5	5	5	5	첨시켜 먹어봣는데 또시켜먹을 의향 백퍼센트네요 ㅎ 한가지 아쉬웠던점은 양념된부추가적어서 좀아쉬웠던점?ㅋ 그것말곤 딱히없어요 잘먹었습니다.
243573	5	5	5	5	맛있게 잘 먹었습니다~
243573	5	5	5	5	잘먹었읍니다~^^^*
243573	5	5	5	5	잘먹었습니다 ^^*
243573	4	5	4	5	단골집인데 맛에 기복이 좀 있습니다올은 좀 싱겁네요 평소처럼 양념좀 진했으면 좋겠어요
243573	5	5	5	5	맛있어요~~~~~잘묵었습니당~~~~이번엔 유독 막국수가 맛있었네요
243573	5	5	5	5	잘먹었습니다. 믿고먹는 장모족발ㅎㅎㅎ족발은 한번도 안먹고 보쌈만 먹네요
243573	5	5	5	5	족발도 막국수도 다 너무 맛있어요~~
243573	5	5	5	5	막국수는 좀 세서 왔지만 맛있어요~ 콩나물국 매번 매웠는데 이번엔 좀 덜 매워서 좋았어요! 족발 너무너무 맛있고 보쌈도 양도 많고 굿굿
243573	5	5	5	5	최근 먹은 족발중에 가장 좋았어요맛있고 양도 많고 배달도 친절하셔서너무 기분좋게 먹었습니다
243573	5	5	5	5	늦은시간인데도 배달 꼼꼼히잘해주시고 배달 오자마자 사진찍고 먹고있는데 족발은역시 장모인가봅니다.. 요청사항도 잘들어주시고 번창하세용!!
243573	5	5	5	5	많이파세요 감사합니다
243573	5	5	5	5	맛있게 잘 먹었습니다 ^^
243573	5	5	5	5	😀
243573	5	5	5	5	잘먹었습니다^^**
243573	5	5	5	5	항상주문해먹는데족발은 장모족발이 최고여라~요청사항 잘들어주시고 넘감사요
243573	5	5	5	5	족발은여전히맛있어요!부추양념이 더 맛있어졌어요! 무김치는 덜 맛있어졌어요.. 더신경써주셔요. 😆
243573	5	5	5	5	맛있어용잉 친절하시구 김치가맛나요
243573	5	5	5	5	족발도 너무 맛있고 배달도 빨랐는데 배달 오신분도 너무 친절하셨어요~ 다음에 또 이용할께요~
243573	5	5	5	5	맛나게 먹었어요~~^^
243573	5	5	5	5	비가많이내려... 망설이다 주문했어요 ^^;;배달해주시는 분도 너무 친절하시고 안전하게 배달해주셔서 괴음식 포장상태도 깨끗하고 맛도 기가막히네요 ~^^조만간 또또또 주문들어갑니다
243573	5	5	5	5	족발 맛있어요 불족발 특히 맛있게 잘 먹었어요
243573	5	5	5	5	맛있어요. 잡내 안나고 고기 부드러워요. 그런데 콩나물국 너무 매워요;;; 좀 덜 맵게 해주세요
243573	5	5	5	5	처음 시켰는데 맛나게 먹었어요~^^
243573	5	5	5	5	장모족발 단골인데 역시는 역시 맛있고 배달도 빠릅니다^^ 번창하세요
243573	4	4	5	4	두번째로 시켜서 먹습니다 ㅎㅎㅎ 까다로운 저희 엄마 입맛에도 합격!!! 맛있어용ㅎㅎㅎ
243573	5	5	5	5	너무 맛있었고 양 퀄리티 다 너무 좋네용
243573	5	5	4	5	양이 많고 맛도 좋습니다
243573	5	5	5	5	걍 존맛탱 딴말 필요없음
243573	5	4	4	4	배달은 예상시간보다 10분정도 늦어졌지만 음식은 계속 뜨끈하게 왔어여~ 보쌈에는 갈릭?마늘? 그런 소스가 처리되어있는대 맛있네요. 근대 아쉬웟던건 야채들이 너무 싱싱하지 못했어요. 상추나 밑에 깔린 고추도 좀 말랐고 시간이 지난듯했어요. 하지만 이 세트 구성이 참 알차서 너무 행복하게 먹었어여
243573	5	5	5	5	이번에도 맛있게 잘 먹었습니다~^^*
243573	5	5	5	5	맛있어요 쫀득하고 따뜻해서 친구들과 잘먹었습니다 .  막국수 양념도 아주 맛있어요. 친절하십니다
243573	5	5	4	5	저는 너무맛잇게먹엇는데 어무니는 조금 달앗나봐요  그래도 맛잇게 잘먹엇습니다 양도많고 배달도 빨리와서 좋앗습ㄴ니다
243573	5	5	5	5	양이 많아서 둘이 먹다가 배가 터질뻔했네요
243573	4	4	4	5	고기가  부드럽고 맛있었습니다.
243573	5	5	5	5	매우 맛나게 먹었습니다 ^^
243573	5	5	5	5	처음시켰는데 맛있었어요 수육이 보쌈보다 맛있었음
243573	5	5	5	4	배달이 엄청 빠르진 않아요 딱 50분에 거의 맞춰 오셨어요. 족발이랑 보쌈 양 4인분정도 되는것 같고 넉넉해요~ 부들부들 하면서 흐물거리진않고 냄새 단 1도 없습니다!! 막국수 맛은 평균정도지만 얼음 넣어주셔서 시원하게 먹었어요. 김치 종류도 다양하고 넉넉히 많이 보내주셔서 나중에 밥이랑 먹으려구요. 김치 양념도 진해서 맛나요♡ 양념게장과 콘샐러드도 맛있어요~ 보내주신 국물은 근데 너무 매워서 저같은 맵찔이들은 한입먹고 쩔쩔 맸지만 남편은 얼큰하다고 좋아했어요~ 상추도 넉넉해요 단골할게요
243573	5	5	5	5	역시 장모족발은 정말 맛나요
243573	4	4	5	5	정신없이 먹다가 사진 찍고 리뷰 올리네요 ㅎㅎㅎ 맛있어요!!!!
243573	5	5	5	5	사장님이 맛있게 먹으라구 문자도 주시고 친절하셨어요~ 잘 먹었습니다!!
243573	5	5	5	5	쫄깃한 식감이 정말 좋아요
243573	5	5	5	1	장모족발은 굿!족발은 언제나 맛있어요 배달 업체가 문제지...오늘도 역시나 문앞 배달 후 문자 부탁 드렸는데문 두들기고  동시에 벨누르고덕분에 돌안된 아기겨우 재운 아이는 다시 일어나서또 한시간동안 재웠네요......
